Date,Executive Headline,Summary,Source URL,Source,category
08-01-2026,Blink now takes crypto payments at DC fast chargers in the US,"Blink Charging now takes crypto at select DC fast chargers in the US, letting EV drivers pay for a charging session with a dollar‑pegged stablecoin instead of a card or app. more….",https://electrek.co/2026/01/08/blink-crypto-dc-fast-chargers-us/,Electrek,government
08-01-2026,Genesis is launching its first luxury electric off-road SUV and it looks a bit familiar,"The electric off-road luxury SUV was spotted for the first time in pubic, but it doesn’t quite look like the cool concept Genesis showed off last year. more….",https://electrek.co/2026/01/08/genesis-launching-first-electric-off-road-suv-video/,Electrek,automakers
08-01-2026,The Plug-In Hybrid Jeep Wrangler And Grand Cherokee Are Dead,"Stellantis has canceled its plug-in hybrid Chrylser and Jeep models as it focuses on hybrids, EVs and EREVs.",https://insideevs.com/news/783840/jeep-wrangler-phev-chrysler-dead/,Inside EVs,automakers
08-01-2026,This new EV is about to become China’s largest electric SUV,China has a new flagship EV en route that will become the largest electric SUV on the market later this year. more….,https://electrek.co/2026/01/08/new-ev-chinas-largest-electric-suv/,Electrek,government
08-01-2026,The War On Electronic Door Handles Just Came To The U.S.,A bill has been introduced to congress to regulate pop-out and electronic door handles on new cars.,https://insideevs.com/news/783820/safe-exit-act-us-congress/,Inside EVs,government
08-01-2026,Are Tesla Gigafactory Berlin’s days numbered?,"Is Tesla preparing to pull the plug on domestic production in Germany. It might sound crazy for a factory that just opened a few years ago, but when you look at the abysmal sales numbers in Europe and combine them with the latest threats from management against the union, the writing might be on the wall. For months, we have been reporting on the demand issues Tesla is facing in Europe. Now, the situation has deteriorated to a point where the existence of Gigafactory Berlin itself seems to be in.",https://electrek.co/2026/01/08/are-tesla-gigafactory-berlins-days-numbered/,Electrek,automakers
08-01-2026,Affordable Kia EV2: This Is Our Best Look Yet,Kia’s new entry-level electric crossover will enter Europe's increasingly competitive affordable EV market.,https://insideevs.com/news/783806/kia-ev2-teaser-brussel-motor-show/,Inside EVs,automakers
08-01-2026,These were the best-selling EVs in the US in 2025 outside of Tesla,"Despite slower sales in the final few months of 2025, most automakers reported higher overall EV sales in the US. These were the best-selling models outside of Tesla. more….",https://electrek.co/2026/01/08/best-selling-evs-us-2025-outside-tesla/,Electrek,government
08-01-2026,"Bluetti launches Alternator & Solar Charger 2 + bundles with exclusive savings from $332, Tenways...",Today’s Green Deals are all about being on the move – whether that’s for commuting or living a nomadic/off-grid lifestyle. Our headliner for this edition is Bluetti’s newly launched Alternator & Solar Dual DC Charger 2 and its many bundle options with up to 48% exclusive savings for our readers – all starting from $332. Right behind it we have a soon-to-end Tenways flash sale with up to $907 savings on the CGO800S Urban Commuter e-bike and the AGO X All-Terrain Mid-Drive e-bike at lows starting.,https://electrek.co/2026/01/08/bluetti-alternator-solar-charger-2-exclusive-from-332-tenways-e-bike-lows-more/,Electrek,government
08-01-2026,Toyota was the top-selling domestic EV brand in Japan for the first time,"Toyota is the largest automaker in Japan, but for the first time, it finally overtook Nissan as the top-selling domestic EV brand. more….",https://electrek.co/2026/01/08/toyota-top-domestic-ev-brand-japan-first-time/,Electrek,automakers
08-01-2026,Elon Musk moves goalpost again: admits Tesla needs 10 billion miles for ‘safe unsupervised’ FSD,"We are barely a week into 2026, and we are already seeing a significant shift in the narrative regarding Tesla’s Full Self-Driving (FSD) timeline. After missing yet another high-profile deadline to achieve unsupervised autonomy by the “end of the year” in 2025, Elon Musk has now dropped a new metric that explains a lot — and raises even more questions. In a new comment today, Musk has stated that Tesla needs to accumulate roughly 10 billion miles of data to achieve “safe unsupervised self-drivin.",https://electrek.co/2026/01/08/elon-musk-moves-goalpost-again-admits-tesla-needs-10-billion-miles-safe-unsupervised-fsd/,Electrek,government
08-01-2026,Donut Lab says its all-solid-state battery will be used in a production electric motorcycle this ...,"Solid-state batteries are a hot topic in the EV world—they theoretically off higher energy density compared to traditional lithium-ion batteries, as well as an improved safety profile and other advantages. Many, many companies are working on SSBs, and automakers are testing them, but we haven’t yet seen large-scale deployment of all-solid-state cells in a production. Read more ».",https://chargedevs.com/newswire/donut-lab-says-its-all-solid-state-battery-will-be-used-in-a-production-electric-motorcycle-this-year/,ChargedEVs,government
08-01-2026,XCharge and Energy Plus to build an 88-space battery-supported EV charging depot in Brooklyn,"XCharge North America has partnered with electrification contractor Energy Plus to build a large EV charging hub in Williamsburg, Brooklyn. The site will feature 44 XCharge GridLink units, serving 88 parking spaces, and will incorporate 9. 46 MWh of energy storage. The site, which will operate under Energy Plus’s Eplug brand, is expected to go live. Read more ».",https://chargedevs.com/newswire/xcharge-and-energy-plus-to-build-an-88-space-battery-supported-ev-charging-depot-in-brooklyn/,ChargedEVs,government
08-01-2026,Congress Could Pave The Way For Tesla's Robotaxi Dreams,"Plus, automakers embrace open-source software and personal autonomy may not be coming that soon.",https://insideevs.com/news/783695/auto-industry-open-source-cm/,Inside EVs,automakers
08-01-2026,VW Group and Qualcomm partner for SoC infotainment tech on SDVs,Deployment of system-on-chips (SoC) for advanced infotainment capabilities within VW Group’s SDV architecture developed with Rivian JV.,https://www.just-auto.com/news/vw-group-and-qualcomm-partner-for-soc-infotainment-tech-on-sdvs/,Just Auto,suppliers
08-01-2026,"Ford goes all in on L3 eyes-off driving, starting with the $30,000 EV pickup","The $30,000 midsize electric pickup that Ford promises will offer more passenger space than a Toyota RAV4, will offer L3 eyes-off driving. more….",https://electrek.co/2026/01/08/fords-30000-ev-pickup-l3-eyes-off-driving/,Electrek,automakers
08-01-2026,Ford targets 2028 launch for first Level 3 ‘eyes-off’ driving system – report,The system will debut on a new dedicated electric vehicle platform being engineered by a specialist team in California.,https://www.just-auto.com/news/ford-targets-2028-launch-adas/,Just Auto,automakers
08-01-2026,US Congress introduces ‘SAFE Exit Act’ targeting Tesla door handles after claiming 15 deaths,"A new bill has been introduced in the US House of Representatives today that specifically targets the design of electric vehicle door handles, with the sponsor explicitly calling out Tesla and Elon Musk. The bill, dubbed the “Securing Accessible Functional Emergency (SAFE) Exit Act,” aims to force automakers to install easy-to-find manual releases in case of power failure. more….",https://electrek.co/2026/01/08/us-congress-introduces-safe-exit-act-targeting-tesla-door-handles-claiming-15-deaths/,Electrek,government
08-01-2026,Volvo’s new 400-mile EX60 is a specs monster,"Volvo is drip-dropping specs for its new EX60, and they are already showing it as the fastest-charging and longest-range Volvo EV ever… more….",https://electrek.co/2026/01/08/volvos-new-400-mile-ex60-is-a-specs-monster/,Electrek,automakers
08-01-2026,Voltpost and EVSE bet on next-gen lamppost charging for US cities,"Building EV chargers in cities can be painfully slow, so Voltpost is now scaling its next-generation lamppost charger, which is designed to be installed in hours, not months, with EVSE. more….",https://electrek.co/2026/01/08/voltpost-and-evse-bet-on-next-gen-lamppost-charging-for-us-cities/,Electrek,government
08-01-2026,Hyundai Mobis and Qualcomm team up to advance next-gen vehicle tech,"Press Release, 8 January 2026 At CES 2026 in Las Vegas, Hyundai Mobis and Qualcomm Technologies announced a major collaboration to co-develop cutting-edge solutions for Software-Defined Vehicles (SDVs) and Advanced Driver Assistance Systems (ADAS), marking a significant step forward in automotive electronics innovation. The memorandum of understanding (MOU), signed during the annual tech show, brings ….",https://telematicswire.net/hyundai-mobis-and-qualcomm-team-up-to-advance-next-gen-vehicle-tech/,Telematics Wire,automakers
08-01-2026,Mitsubishi Motors and AT&T power next-gen connectivity into the 2026 outlander,"Press Release, 8 January 2026 Mitsubishi Motors North America has teamed up with AT&T to bring high-speed 5G connectivity directly into the 2026 Mitsubishi Outlander, transforming the SUV into a truly connected vehicle on the road. By embedding AT&T’s 5G network into the Outlander’s core systems, the collaboration aims to elevate the in-car experience with ….",https://telematicswire.net/mitsubishi-motors-and-att-power-next-gen-connectivity-into-the-2026-outlander/,Telematics Wire,automakers
08-01-2026,New report shows which cities are winning at sustainable urban mobility,"Press Release, 8 January 2026 A new global benchmark from Boston Consulting Group (BCG) reveals how cities around the world are performing in their efforts to make urban travel more sustainable and less dependent on private cars. The study looked at more than 150 cities using over 20 key indicators including public transit quality, cycling ….",https://telematicswire.net/new-report-shows-which-cities-are-winning-at-sustainable-urban-mobility/,Telematics Wire,government
